newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,179,김문수 장관이 어제 입당을 해 가지고 출마 선언을 했고 오늘 한동훈 전 대표가 출마 선언을 합니다.,55
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,180,그리고 이번 주 일요일 날 오세훈 시장이 출마 선언을 하고 여러 홍준표 시장도 곧 출마 선언을 하고 자 각각 주요 인사들이 출마 선언을 합니다.,80
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,181,김문수 장관 등등 각각의 장단점이 있다면 어떤 게 있을지 좀 여쭙고 싶은데 일단은 이거 너무 이렇게 각각의 장단점을 이렇게 여쭙겠습니다.,76
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,182,이분들이 다 올라가실 수는 없습니다.,20
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,183,왜냐하면 이제 만약에 양자 되게 양자 구도가 된다 그러면 이 대표님이 올라가 양자 구도로 올라간다는 가정을 했을 경우에 이제 연대를 하게 된다면 어느 분과 연대를 하겠습니까?,97
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,184,이정현> 다 친한 사람들입니다.,17
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,185,한 사람만 골랐다 나머지가 다 삐져가지고 이제 제 전화번호 지워버릴 거 같습니다.,45
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,186,류병수> 정치적인 비전이나 이런 거 이정현> 좋습니다.,30
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,187,지금 질문의 의도를 충분히 알기 때문에 말씀드리겠습니다.,31
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,188,아 저는 이걸 지금 누구를 밀거나 누구를 선호한 것이 아닙니다.,35
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,189,아 정말 각자의 다 특징들이 있거든요.,21
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,190,예를 들어서 김문수 장관님의 경우에는 제가 당 사무처에 전략기획단장을 하고 있을 때 기획위원장으로 함께 일을 한 적이 있었었고 경기도 부지사 아 또 도지사를 하고 계실 때 저한테 정무부지사를 제안한 적도 있고 그 이후에도 굉장히 많은 대화를 나눠본 적이 있습니다.,147
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,191,참으로 이 세상에 이런 인간도 있을까 싶습니다.,26
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,192,그 젊은 시절에는 피 끓는 것으로 해 갖고 민주화 운동을 하고 또 어느 순간에는 보수가 돼 가지고 도지사도 하고 또 3선 국회의원도 하고 뭐 이렇게 굉장히 훌륭한 경력도 많이 쌓았지만 지금 재산이요 이번에 신고해 놓은 거 보니까 4억 얼마밖에 안 되더라고요.,144
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,193,그리고 지금 자녀들이 딸이 그 귀한 딸이 한 분 계시는데 그 사위하고 같이 전라북도에 가서 무슨 그 요양원인가 뭐 하여튼 그런 류병수> 사회복지사 이정현> 사회복지사 그 활동을 하고 계시더라고요.,109
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,194,10년이면 모르고 20년이면 모르고 30년이면 모르고 40년이면 모르지만 어떻게 한 평생을 이렇게 일관되게 이렇게 맑게 살아왔을까라고 하는 부분에 있어서 또 뭔가 부정 좀 말하자면 불의다 라고 싶으면 이렇게 온몸을 던져 할 수 있을까 싶은 그런 삶을 살아온 분이기 때문에 저는 뭐 대통령 감으로서는 충분하다고 봅니다.,177
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,195,그러나 또 그분에게 이제 여러 가지 다른 점이 있기 때문에 국민들이 어떻게 볼지는 모르겠습니다.,53
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,196,그러나 저는 매우 긍정적으로 봅니다.,20
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,197,홍준표 이분에 대해서도 말씀드리자면 이분이 처음 말하자면 검사 그 모래시계 그 아주 유명한 모래시계 강골 검사로서 권력에 대해서 타협하지 않고 어떤 그런 검사를 때려치우고 젊은 시절에 국회에 들어왔습니다.,114
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,198,근데 이분은 진짜 놀라운 게 있습니다.,21
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,199,절대 술을 마시지 않습니다.,15
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,200,그리고 절대 저녁을 가급적이면 외부 사람들은 먹지 않습니다.,33
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,201,기업인들하고는 아예 만나지를 않습니다.,21
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,202,아주 이분도 일관된 그런 강직한 그런 삶을 살아왔고 또 아버지가 바보면 진짜 무슨 공사판에 그냥 그 자제 지키는 그런 사람일 정도로 흑수저였었고 그런데 정치권에 들어와서 이 사람이 변한 걸 보니까요.,111
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,203,무섭게 정치인으로 변하고 또 그 자기 당이라든가 이런 부분에 있어서 충실하고 지키려고 하고 바른 길로 하고 그래서 이분 또한 저는 대통령 감으로서 부족함이 없다고 생각합니다.,97
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,204,저는 오세훈 시장에 대해서도 얘기하고 싶습니다.,26
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,205,저는 일찍부터 오세훈 시장을 봤는데 이분이 국회의원 딱 한 번 초선 의원 들어왔고 아주 불변의 오세훈 선거법을 만들어 놓을 정도로 그 많은 정치인들이 자기들의 이해 당사자인데도 불구하고 어려운 그 오세훈 선거법을 초선 의원 때 동료 그 젊은 의원들을 설득을 해갖고 이걸 만들어 버린 그래서 그 추진력에 저는 굉장히 놀랐고 또 바른 길에 놀랐고 그리고 이분이 이제 아마 이 기록은 우리가 살아생전에는 깨지지 않을 기록이 하나 있는데 서울시장을 네 번을 해 어떻게 서울시장을 한 번 하기도 어려운 시장을 두 번 하기도 어려운 시장을 네 번을 서울시장을 하는 경험을 쌓았다고 한다.,322
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,206,그런다면 이제 많은 어떤 행정과 국정 경험과 리더십을 갖추고 있는데 좀 저는 개인적으로 좀 하나 약간 기분 나쁜 게 있는데 아니 이렇게 실력 있고 이렇게 공부도 잘하고 이렇게 좋은 자리에 있으면 생긴 거라도 좀 못 생겨야지 말이야.,129
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,207,무슨 키가 1m 90에 가깝고 생긴 것도 잘생겼고 뭐 뭐 뭐 옷 베스트 드레스에 몇 번씩 이렇게 하고 방송 진행도 많이 하고 류병수> 옷은 잘 못 입어요.,86
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,208,이정현> 아이 참 그래도 베스트 드레스예요.,24
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,209,그런데 어쨌든 간에 이런 식으로 참 훌륭한 분이고 우리 한동훈 대표님은 장관 할 적에 참 그 외국인 근로자들이나 이런 부분들에 대한 조치도 빨리 취하고 합니다.,89
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,210,그리고 뭐 이렇게 하는데 또 짧은 시간에 빨리 또 자기 매니아들을 모아놓고 이렇게 했습니다.,51
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,211,그렇지만 어쨌든 저는 개인적으로 정말 우리 정치 전체적으로 이 검사 판사 정치 이건 진짜 정말 좀 안타깝습니다.,62
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,212,이 검사 판사들이 정치권에 몽땅 들어오다 보니까 정치를 갖다 전부 육법전서로 풀려고 하다 보니까 대화 타협 협치를 해야 될 정치에 완전히 정치가 사막화가 돼 버렸어요.,93
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,213,메마를 대로 메말라 가지고 전부 자기들이 해결을 한 게 아니라 헌재에다 넘기고 자기들이 해결하는 게 아니라 특검에다 넘기고 자기들이 해결하는 게 아니라 완전히 검찰에다 고소 고발하고 그래갖고 전부 판사 입만 바라보고 앉아 있는 게 국회의원들이야 정치권이야 나는 이 아주 이 말하자면 검사 판사 정치 이 부분에 대해서는 제가 학을 뗍니다.,188
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,214,그래서 하여튼 뭐 그런 부분이 있지만 전 대통령 감으로서는 부족함이 없다고 생각합니다.,48
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,215,류병수> 그러니까 라이벌이 누구시냐고요?,22
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,216,이정현> 제 라이벌은 아니 안철수입니다.,22
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,217,저는 안철수라는 분에 대해서 아주 굉장히 만약에 내가 대선 후보로 둘이 올라간다면 가장 두려운 상대로 봅니다.,61
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,218,4차 산업혁명 시대에 이렇게 신성장 동력에 대한 정책을 제대로 펼칠 수 있는 사람도 그 사람이고 어떤 사람들은 그 사람보고 무르다고 얘기를 하는데 이 무르기 때문에 대통령이 자기 고집대로 자기 취향대로 자기 완전히 선호한 대로 국정을 이끌어가는 것이 아니라 주변과 상의를 할 수 있다는 사람 그리고 일관되게 헌신 봉사하고 국가에 많은 말하자면 기부를 하고 그리고 자기 관리를 계속해 오면서도 절대 욕심을 부리지 않고 특히 국민의힘 보수당에 절대적인 기여를 한 게 지난번 대 시장 선거 때도 깨끗이 양보하고 그리고 이제 윤석열 대표가 0.73%로 당선됐을 무렵쯤에 14%까지 지지율이 있었지만 깨끗이 그 부분들을 포기하고 하나도 추가로 요구하지 않고 자기 혼자 몸으로 쏙 들어와서 이렇게 헌신 한 걸 봐보면 상당하게 정치적으로 저는 사실 제가 두려운 상대입니다.,425
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,219,류병수> 그러면 이렇게 질문을 해 볼게요.,23
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,220,대표님이 만약에 후보가 되신다면 러닝메이트로 같이 하고 싶은 분이 누구십니까?,43
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,221,이정현> 저는 아까 내가 거론했던 모든 사람들을 장관 아니면 어 총리 아니면 굉장히 그 중요한 자리에 다 저는 다 발탁을 해갖고 완전히 드림팀을 만들겠습니다.,88
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,222,이렇게 훌륭하신 분들을 갖다가 경선에 떨어진다 해갖고 뒷전에 완전히 저 골방에다 갖다 놓으면 되겠습니까.,58
LC_M09_2025-04-10_월드컵_024,"[류병수의 강펀치] 이정현 ""양자 경선해야 흥행…라이벌은 안철수, 이준...",경제,223,저 같으면 그 사람들을 전체를 다 발탁을 해 가지고 완전히 국정을 이끌어가는 드림팀을 만들겠습니다.,55
